Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
31,Irelia,81,1.48,56.79,10.03,7.37,224.25,13083,oce,grandmaster
32,Galio,79,3.25,55.7,9.69,18.87,180.22,10477,oce,grandmaster
33,Caitlyn,75,2.29,40,9.2,19.39,213.87,11795,oce,grandmaster
34,Jayce,75,1.83,45.33,9.62,1.55,204.2,11708,oce,grandmaster
35,Gragas,72,2.46,48.61,8.87,2.88,190.58,11383,oce,grandmaster
36,Katarina,72,2.81,51.39,8.83,12.24,166.14,12087,oce,grandmaster
37,Karma,72,2.73,55.56,9.11,3.61,36.44,7775,oce,grandmaster
38,Lee Sin,70,3.46,54.29,8.62,2.87,173.81,11616,oce,grandmaster
39,Blitzcrank,70,2.6,55.71,8.59,17.95,22.56,7296,oce,grandmaster
40,Aatrox,68,1.78,42.65,8.38,6.21,179.21,10503,oce,grandmaster
41,LeBlanc,68,2.9,51.47,8.34,28.2,171.53,11303,oce,grandmaster
42,Janna,67,4.19,47.76,8.26,10.24,25.64,7578,oce,grandmaster
43,Akali,67,2.61,50.75,8.22,16.93,183.28,11103,oce,grandmaster
44,Nidalee,67,3.62,50.75,8.22,9.19,179.21,12085,oce,grandmaster
45,Smolder,67,2.57,55.22,8.76,1.11,234.91,12449,oce,grandmaster
46,Ekko,67,3.33,55.22,8.62,0.98,184.9,12181,oce,grandmaster
47,Hecarim,67,3.63,59.7,8.26,10.14,206.24,12349,oce,grandmaster
48,Aurora,66,2.63,50,8.1,10.39,187.71,10624,oce,grandmaster
49,Leona,66,2.56,54.55,8.1,8.05,26.94,7513,oce,grandmaster
50,Rakan,65,3.38,49.23,8.21,0.24,28.18,7297,oce,grandmaster
51,Ambessa,64,2.72,65.63,7.85,44.88,217.19,12720,oce,grandmaster
52,Seraphine,63,2.92,42.86,8.12,2.06,88.83,8920,oce,grandmaster
53,Yorick,63,1.7,50.79,10.64,2.55,229.48,12363,oce,grandmaster
54,Lulu,62,3.36,40.32,7.61,10.08,25.44,7013,oce,grandmaster
55,Lux,61,3.03,52.46,7.52,7.99,140.52,10116,oce,grandmaster
56,Camille,59,1.91,40.68,7.48,3.67,156.47,10800,oce,grandmaster
